image_path,road_code,road_name,segment_start,segment_end,lat_centroid,lon_centroid,survey_year,region,station,vci,vvci,all_cracking_grade,wide_cracking_grade,ravelling_grade,bleeding_grade,drainage_road_grade,pothole_grade,split
/mnt/project/A001N2_LINK01_RHSPAVE002334.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002335.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002336.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002337.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002338.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002339.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002340.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002341.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002342.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002343.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002344.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001N2_LINK01_RHSPAVE002345.jpg,610,A001N2,86.144,85.0,0.4434175,33.204912500000006,2025.0,Eastern,Jinja,80.0,84.05797101449275,2,2,2,1,1,1,train
/mnt/project/A001_Link03PAVE000001.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000002.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000003.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000004.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000005.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000006.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000007.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000008.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000009.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000010.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000011.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000012.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
/mnt/project/A001_Link03PAVE000013.jpg,608,A001,41.0,41.879,0.36901249999999997,32.93872,2025.0,Central,Kampala,83.0,84.05797101449275,2,1,1,1,1,3,train
